;;;;;;;;;;;;;;;;;x
end_of_natural_dyes_title;An End to Natural Dyes?;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;
end_of_natural_dyes_desc;The discovery of man-made synthetic dyes in the mid-19th century triggered a long decline in the large-scale market for natural dyes. Synthetic dyes, which can be produced in large quantities, quickly superseded natural dyes for the commercial textile production enabled by the industrial revolution, and unlike natural dyes, are suitable for the synthetic fibres that followed. In a few of our provinces, the production of natural dyes is in a steady decline for a few years and now producers can barely sell their product. Faced with bankruptcy, most dye producers are looking for new goods to sell. We can help them look for new markets.;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;
invest_in_irish_title;Invest in the Irish;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
invest_in_irish_desc;In order to bring the Irish up to par as an integral part of the British Empire, a great deal of investment will be needed -- to not only upgrade the decaying institutions which have been governing the island for centuries, but to also end the system of absentee landowners which so pervades the island's bureaucracy and which makes it a model of inefficiency. Only once that is done can the Irish begin to be integrated as equal subjects under British law.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,
irish_integration_title;Irish Integration;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
irish_integration_desc;Now that the Irish are equal subjects under British law, steps may be taken to integrate them more fully into overall British culture.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
treaty_of_heligoland_title;The Heligoland Treaty;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
treaty_of_heligoland_desc;Germany is eager to obtain the island of Heligoland, currently in our possession. To avoid a war, it might be in our best interest to arrange a trade: Heligoland in exchange for one of their colonies.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,
create_kashmir_title;Create the Kashmir Dominion;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
create_kashmir_desc;For the good of the Empire, we should create a new Princely State in the northern dominion of Kashmir.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
trucial_protectorate_title;The Trucial States Treaty;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
trucial_protectorate_desc;With enough influence among the sheiks of the Trucial States, a treaty could be signed that would force them to acknowledge us as their sovereign. They would enter into no relationships with other nations without our express permission, and our continued influence over the Arabian peninsula would be secured.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,
aden_protectorate_title;The Aden Protectorate;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
aden_protectorate_desc;Beginning with a formal treaty of protection with the Mahra Sultanate of Qishn and Socotra in $YEAR$, $COUNTRY$ embarked on a slow malformation of protection arrangements that included over 30 major treaties of protection. These treaties, together with a number of other minor agreements, created the Aden Protectorate that extends well east of Aden to Hadhramaut except for the immediate environs and port of the colonial capital, Aden. In exchange for $COUNTRY_ADJ$ protection, the rulers of the constituent territories of the Protectorate agreed not to enter into treaties with or cede territory to any other foreign power. For administrative purposes, the protectorate was informally divided into the Eastern Protectorate (with its own Political Officer, a $COUNTRY_ADJ$ advisor, stationed at Mukalla in Qu'aiti) and the Western Protectorate (with its own Political Officer, stationed at Lahej), for some separation of administration.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,
gold_coast_treaty_title;Gold Coast Treaty;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
gold_coast_treaty_desc;We have experienced numerous conflicts with the Dutch government, in regards to their colonial holdings on the Gold Coast and elsewhere. A treaty to solidify our hold on the Gold Coast, and increase our mutual friendship and cooperation, might be beneficial to both our nations.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
ultimatum_to_portugal_title;Send Ultimatum to Portugal;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
ultimatum_to_portugal_desc;It is in the British government's best interests to expand our colonies in southern Africa northwards. This will be impossible if the Portuguese complete their dreams of the 'Pink Map' by connecting Angola and Mozambique. We must make our demand or face the possibility of surrendering central Africa to other powers.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
treaty_of_nanking_title;Treaty of Nanking;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
treaty_of_nanking_desc;Using our new influence with the Chinese government, we can force them to the table and extract trade and territory concessions-- not the least of which will be the cession of Hong Kong, a valuable port to possess on the southern seas.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,
simla_convention_title;The Simla Convention;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
simla_convention_desc;Now that Tibet is a free nation, it might be prudent for our government to step forward and broker an arrangement. Tibet could be a useful ally, and anything that weakens the Chinese government is not an opportunity to pass up.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,
demand_retreat_from_india_title;Demand Retreat From India;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
become_yemen_title;Become Yemen;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
become_yemen_desc;The Sultanates of Yemen must be united under a single flag -- ours.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
unite_la_plata_title;Form the United Provinces of Rio de La Plata;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
unite_la_plata_desc;The nations which were once part of the Viceroyalty of Rio de La Plata must be reunited under a single flag once again, the platinean peoples bound together into a great nation, a power to rule in the New World, the United Provinces of Rio de La Plata.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,
form_maghreb_title;Unite the Maghreb;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
form_maghreb_desc;The Maghrebi cultures of western Africa must be united under a single flag, an Arab nation mighty enough to shake the world order to its foundations.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
form_transcaucasia_title;Unite Transcaucasia;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
form_transcaucasia_desc;The nations of the southern Caucasus must unite together, a new power sufficient to withstand the might of Russian colonialism.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
create_transcaucasia_title;Create Transcaucasia;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
create_transcaucasia_desc;The nations of the southern Caucasus must be united together, a vassal that will serve as a loyal and mighty ally to our country.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
claim_north_caucasus_title;Claim the Northern Caucasus;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
claim_north_caucasus_desc;By rights, the northern Caucasus region belongs as part of our country just as do its people.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
form_china_title;Become China;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
form_china_desc;With the northern capital now under our control, the time has come to unite all of China under a single flag.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
become_holstein_title;Become Holstein;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
become_holstein_desc;With the loss of our lands, we must face a bitter truth and realize that claiming we are more than Holstein is a conceit we cannot afford. Let the truth become reality.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
become_schleswig_title;Become Schleswig;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
become_schleswig_desc;With the loss of our lands, we must face a bitter truth and realize that claiming we are more than Schleswig is a conceit we cannot afford. Let the truth become reality.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
form_india_title;Form India;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
form_india_desc;The peoples of the Indian sub-continent must be united under a single banner: ours. It is the only way to keep us free of rule from European powers.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
form_north_german_confederation2_title;Call for German Unity;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
form_north_german_confederation2_desc;The conditions may be less than ideal, but in order to maintain national security and strive towards North German hegemony, we must approach our North German allies and create a confederation. Only with a united front, under a single flag, may we succeed!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
form_south_german_confederation2_title;Call for German Unity;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
form_south_german_confederation2_desc;The conditions may be less than ideal, but in order to maintain national security and strive towards South German hegemony, we must approach our South German allies and create a confederation. Only with a united front, under a single flag, may we succeed!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
form_germany_AUS_title;Three Hurrahs For Germany!;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,,,,,,,,,,,,,,,,,,
form_germany_AUS_desc;All of Germany is now under Austrian leadership, as it was always meant to be. The time has finally come to bring all of the German Confederation under a single great nation. \n\nLong live the German Confederation, one people ruled from the great city of Vienna!;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
austria_annex_SGF_title;Inherit the South German Confederation;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
austria_annex_SGF_desc;With our domination of the German Confederation being assured, perhaps it is time to look north towards the unification of Germany. First, however, we must bring the South German Confederation under our own leadership.;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
form_baltic_states_title;Unite the Baltic States;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
form_baltic_states_desc;The time has become to unite the Baltic nations under a single flag -- ours.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
create_baltic_states_title;Create the Baltic States;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
create_baltic_states_desc;Uniting the Baltic nations under a single flag, as a puppet to our nation, will make for a much stronger ally.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,
austrian_form_south_german_confederation2_title;Become the South German Confederation;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
austrian_form_south_german_confederation2_desc;While Germany was not united until the proclamation of the German Empire, following the Franco-Prussian war, rising nationalism in the 19th century had meant that unification had been on the cards long before that, with the Frankfurt assembly of 1848 being an important forerunner. By achieving a dominant position among the South German states, we can form the South German Confederation.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,
austrian_form_south_german_confederation_title;Create the South German Confederation;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
austrian_form_south_german_confederation_desc;With our dominant position over the south German states, we can create the South German Confederation -- a union that would be under our full control, and a more useful ally than the nations separately.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,
second_alaskan_purchase_title;The Northern Alaska Purchase;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
second_alaskan_purchase_desc;Interlopers have moved in on our claims in northern Alaska. Considering we have friendly enough relations with them, perhaps we should consider a purchase of the territory before we resort to war?;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
hawaiian_purchase_title;The Hawaiian Islands Purchase;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
hawaiian_purchase_desc;Interlopers have moved in on our claims in the Hawaiian Islands region. Considering we have friendly enough relations with them, perhaps we should consider a purchase of the territory before we resort to war?;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
annex_hawaii_title;Annex Hawaii;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
annex_hawaii_desc;Our relationship with the Hawaiian government has borne fruit. They have asked to become a part of our nation.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
sell_alaska_title;Seek a Buyer for Alaska;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
sell_alaska_desc;We have little use for our North American holdings. They are difficult to defend, and would be worth far more to another country than it is to us. While it may take some time to find an interested and appropriate buyer, perhaps we should start the process?;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,
rio_grande_treaty_title;Treaty of the Rio Grande;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
rio_grande_treaty_desc;Our allies in the Rio Grande should be approached to find their willingness to turn over lands claimed by the state of Texas.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
exile_house_of_saud_title;Banish the House of Saud;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
exile_house_of_saud_desc;We are victorious over the House of Saud. We must send them into exile, so that Arabia stands united under a single flag: our own.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
exile_house_of_rashid_title;Banish the House of Rashid;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
exile_house_of_rashid_desc;We are victorious over the House of Rashid. We must send them into exile, so that Arabia stands united under a single flag: our own.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
claim_nejd_title;Claim Nejd;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
claim_nejd_desc;We cannot unite all of Arabia under our banner unless we control the central provinces. The House of Rashid must stand dominant!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
claim_hail_title;Claim Ha'il;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
claim_hail_desc;We cannot unite all of Arabia under our banner unless we control the northern provinces. The House of Saud must stand dominant!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
claim_hedjaz_NEJ_title;Claim Hedjaz;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
claim_hedjaz_NEJ_desc;We must claim the western lands in Hedjaz if we are to unite all of Arabia under our rule!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
claim_hedjaz_HAL_title;Claim Hedjaz;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
claim_hedjaz_HAL_desc;We must claim the western lands in Hedjaz if we are to unite all of Arabia under our rule!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
claim_arabia_HDJ_title;Claim Eastern Arabia;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
claim_arabia_HDJ_desc;We must claim the eastern lands in Nejd and Hail if we are to unite all of Arabia under our rule!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
claim_arabia_ASR_title;Claim Northern Arabia;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
claim_arabia_ASR_desc;We must claim the rest of the peninsula if we are to unite all of Arabia under our rule!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
claim_arabian_peninsula_title;Claim Greater Arabia;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
claim_arabian_peninsula_desc;We must unite all of the Arabian peninsula under our rule, including all of the Trucial States, Oman, and Yemen.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
become_saudi_arabia_title;Become Arabia;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
become_saudi_arabia_desc;We must reunite Nejd and Hedjaz under a single flag!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
form_saudi_arabia_title;Form Arabia;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
form_saudi_arabia_desc;A united Arab nation under our rule will make a strong and stable ally.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
hedjaz_independent_title;Declare Independence from Egypt;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
hedjaz_independent_desc;It is clear that Egypt is no longer in a position to rule us. Thus it is time for the Hedjaz to find its own path.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
