Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
gtfo_TRI_title;Grant Tripoli Independence;;;;;;;;;;;;;
gtfo_TRI_desc;We've had a good run, but it's time to end our rulership of Tripoli: if you love something, let it go!;;;;;;;;;;;;;
gtfo_TRI_switch_title;Grant Tripoli Independence;;;;;;;;;;;;;
gtfo_TRI_switch_desc;We've had a good run, but it's time to end our rulership of Tripoli: if you love something, let it go!;;;;;;;;;;;;;
gtfo_TRN_title;Grant Transvaal Independence;;;;;;;;;;;;;
gtfo_TRN_desc;We've had a good run, but it's time to end our rulership of Transvaal: if you love something, let it go!;;;;;;;;;;;;;
gtfo_TRN_switch_title;Grant Transvaal Independence;;;;;;;;;;;;;
gtfo_TRN_switch_desc;We've had a good run, but it's time to end our rulership of Transvaal: if you love something, let it go!;;;;;;;;;;;;;
gtfo_TUN_title;Grant Tunis Independence;;;;;;;;;;;;;
gtfo_TUN_desc;We've had a good run, but it's time to end our rulership of Tunis: if you love something, let it go!;;;;;;;;;;;;;
gtfo_TUN_switch_title;Grant Tunis Independence;;;;;;;;;;;;;
gtfo_TUN_switch_desc;We've had a good run, but it's time to end our rulership of Tunis: if you love something, let it go!;;;;;;;;;;;;;
gtfo_ZAN_title;Grant Zanzibar Independence;;;;;;;;;;;;;
gtfo_ZAN_desc;We've had a good run, but it's time to end our rulership of Zanzibar: if you love something, let it go!;;;;;;;;;;;;;
gtfo_ZAN_switch_title;Grant Zanzibar Independence;;;;;;;;;;;;;
gtfo_ZAN_switch_desc;We've had a good run, but it's time to end our rulership of Zanzibar: if you love something, let it go!;;;;;;;;;;;;;
gtfo_ZUL_title;Grant Zulu Independence;;;;;;;;;;;;;
gtfo_ZUL_desc;We've had a good run, but it's time to end our rulership of Zulu: if you love something, let it go!;;;;;;;;;;;;;
gtfo_ZUL_switch_title;Grant Zulu Independence;;;;;;;;;;;;;
gtfo_ZUL_switch_desc;We've had a good run, but it's time to end our rulership of Zulu: if you love something, let it go!;;;;;;;;;;;;;
gtfo_ABU_title;Grant Abu Dhabi Independence;;;;;;;;;;;;;
gtfo_ABU_desc;We've had a good run, but it's time to end our rulership of Abu Dhabi: if you love something, let it go!;;;;;;;;;;;;;
gtfo_ABU_switch_title;Grant Abu Dhabi Independence;;;;;;;;;;;;;
gtfo_ABU_switch_desc;We've had a good run, but it's time to end our rulership of Abu Dhabi: if you love something, let it go!;;;;;;;;;;;;;
gtfo_AFG_title;Grant Afghanistan Independence;;;;;;;;;;;;;
gtfo_AFG_desc;We've had a good run, but it's time to end our rulership of Afghanistan: if you love something, let it go!;;;;;;;;;;;;;
gtfo_AFG_switch_title;Grant Afghanistan Independence;;;;;;;;;;;;;
gtfo_AFG_switch_desc;We've had a good run, but it's time to end our rulership of Afghanistan: if you love something, let it go!;;;;;;;;;;;;;
gtfo_ARM_title;Grant Armenia Independence;;;;;;;;;;;;;
gtfo_ARM_desc;We've had a good run, but it's time to end our rulership of Armenia: if you love something, let it go!;;;;;;;;;;;;;
gtfo_ARM_switch_title;Grant Armenia Independence;;;;;;;;;;;;;
gtfo_ARM_switch_desc;We've had a good run, but it's time to end our rulership of Armenia: if you love something, let it go!;;;;;;;;;;;;;
gtfo_AZB_title;Grant Azerbaijan Independence;;;;;;;;;;;;;
gtfo_AZB_desc;We've had a good run, but it's time to end our rulership of Azerbaijan: if you love something, let it go!;;;;;;;;;;;;;
gtfo_AZB_switch_title;Grant Azerbaijan Independence;;;;;;;;;;;;;
gtfo_AZB_switch_desc;We've had a good run, but it's time to end our rulership of Azerbaijan: if you love something, let it go!;;;;;;;;;;;;;
gtfo_BUK_title;Grant Bukkhara Independence;;;;;;;;;;;;;
gtfo_BUK_desc;We've had a good run, but it's time to end our rulership of Bukkhara: if you love something, let it go!;;;;;;;;;;;;;
gtfo_BUK_switch_title;Grant Bukkhara Independence;;;;;;;;;;;;;
gtfo_BUK_switch_desc;We've had a good run, but it's time to end our rulership of Bukkhara: if you love something, let it go!;;;;;;;;;;;;;
gtfo_GEO_title;Grant Georgia Independence;;;;;;;;;;;;;
gtfo_GEO_desc;We've had a good run, but it's time to end our rulership of Georgia: if you love something, let it go!;;;;;;;;;;;;;
gtfo_GEO_switch_title;Grant Georgia Independence;;;;;;;;;;;;;
gtfo_GEO_switch_desc;We've had a good run, but it's time to end our rulership of Georgia: if you love something, let it go!;;;;;;;;;;;;;
gtfo_HDJ_title;Grant Hedjaz Independence;;;;;;;;;;;;;
gtfo_HDJ_desc;We've had a good run, but it's time to end our rulership of Hedjaz: if you love something, let it go!;;;;;;;;;;;;;
gtfo_HDJ_switch_title;Grant Hedjaz Independence;;;;;;;;;;;;;
gtfo_HDJ_switch_desc;We've had a good run, but it's time to end our rulership of Hedjaz: if you love something, let it go!;;;;;;;;;;;;;
gtfo_IRQ_title;Grant Iraq Independence;;;;;;;;;;;;;
gtfo_IRQ_desc;We've had a good run, but it's time to end our rulership of Iraq: if you love something, let it go!;;;;;;;;;;;;;
gtfo_IRQ_switch_title;Grant Iraq Independence;;;;;;;;;;;;;
gtfo_IRQ_switch_desc;We've had a good run, but it's time to end our rulership of Iraq: if you love something, let it go!;;;;;;;;;;;;;
gtfo_KHI_title;Grant Khiva Independence;;;;;;;;;;;;;
gtfo_KHI_desc;We've had a good run, but it's time to end our rulership of Khiva: if you love something, let it go!;;;;;;;;;;;;;
gtfo_KHI_switch_title;Grant Khiva Independence;;;;;;;;;;;;;
gtfo_KHI_switch_desc;We've had a good run, but it's time to end our rulership of Khiva: if you love something, let it go!;;;;;;;;;;;;;
gtfo_KOK_title;Grant Kokand Independence;;;;;;;;;;;;;
gtfo_KOK_desc;We've had a good run, but it's time to end our rulership of Kokand: if you love something, let it go!;;;;;;;;;;;;;
gtfo_KOK_switch_title;Grant Kokand Independence;;;;;;;;;;;;;
gtfo_KOK_switch_desc;We've had a good run, but it's time to end our rulership of Kokand: if you love something, let it go!;;;;;;;;;;;;;
gtfo_MUG_title;Grant Mughalistan Independence;;;;;;;;;;;;;
gtfo_MUG_desc;We've had a good run, but it's time to end our rulership of Mughalistan: if you love something, let it go!;;;;;;;;;;;;;
gtfo_MUG_switch_title;Grant Mughalistan Independence;;;;;;;;;;;;;
gtfo_MUG_switch_desc;We've had a good run, but it's time to end our rulership of Mughalistan: if you love something, let it go!;;;;;;;;;;;;;
gtfo_NEJ_title;Grant Nejd Independence;;;;;;;;;;;;;
gtfo_NEJ_desc;We've had a good run, but it's time to end our rulership of Nejd: if you love something, let it go!;;;;;;;;;;;;;
gtfo_NEJ_switch_title;Grant Nejd Independence;;;;;;;;;;;;;
gtfo_NEJ_switch_desc;We've had a good run, but it's time to end our rulership of Nejd: if you love something, let it go!;;;;;;;;;;;;;
gtfo_OMA_title;Grant Oman Independence;;;;;;;;;;;;;
gtfo_OMA_desc;We've had a good run, but it's time to end our rulership of Oman: if you love something, let it go!;;;;;;;;;;;;;
gtfo_OMA_switch_title;Grant Oman Independence;;;;;;;;;;;;;
gtfo_OMA_switch_desc;We've had a good run, but it's time to end our rulership of Oman: if you love something, let it go!;;;;;;;;;;;;;
gtfo_PER_title;Grant Persia Independence;;;;;;;;;;;;;
gtfo_PER_desc;We've had a good run, but it's time to end our rulership of Persia: if you love something, let it go!;;;;;;;;;;;;;
gtfo_PER_switch_title;Grant Persia Independence;;;;;;;;;;;;;
gtfo_PER_switch_desc;We've had a good run, but it's time to end our rulership of Persia: if you love something, let it go!;;;;;;;;;;;;;
gtfo_YEM_title;Grant Yemen Independence;;;;;;;;;;;;;
gtfo_YEM_desc;We've had a good run, but it's time to end our rulership of Yemen: if you love something, let it go!;;;;;;;;;;;;;
gtfo_YEM_switch_title;Grant Yemen Independence;;;;;;;;;;;;;
gtfo_YEM_switch_desc;We've had a good run, but it's time to end our rulership of Yemen: if you love something, let it go!;;;;;;;;;;;;;
gtfo_HND_title;Grant India Independence;;;;;;;;;;;;;
gtfo_HND_desc;We've had a good run, but it's time to end our rulership of India: if you love something, let it go!;;;;;;;;;;;;;
gtfo_HND_switch_title;Grant India Independence;;;;;;;;;;;;;
gtfo_HND_switch_desc;We've had a good run, but it's time to end our rulership of India: if you love something, let it go!;;;;;;;;;;;;;
gtfo_AWA_title;Grant Awadh Independence;;;;;;;;;;;;;
gtfo_AWA_desc;We've had a good run, but it's time to end our rulership of Awadh: if you love something, let it go!;;;;;;;;;;;;;
gtfo_AWA_switch_title;Grant Awadh Independence;;;;;;;;;;;;;
gtfo_AWA_switch_desc;We've had a good run, but it's time to end our rulership of Awadh: if you love something, let it go!;;;;;;;;;;;;;
gtfo_BAS_title;Grant Bastar Independence;;;;;;;;;;;;;
gtfo_BAS_desc;We've had a good run, but it's time to end our rulership of Bastar: if you love something, let it go!;;;;;;;;;;;;;
gtfo_BAS_switch_title;Grant Bastar Independence;;;;;;;;;;;;;
gtfo_BAS_switch_desc;We've had a good run, but it's time to end our rulership of Bastar: if you love something, let it go!;;;;;;;;;;;;;
gtfo_BER_title;Grant Beroda Independence;;;;;;;;;;;;;
gtfo_BER_desc;We've had a good run, but it's time to end our rulership of Beroda: if you love something, let it go!;;;;;;;;;;;;;
gtfo_BER_switch_title;Grant Beroda Independence;;;;;;;;;;;;;
gtfo_BER_switch_desc;We've had a good run, but it's time to end our rulership of Beroda: if you love something, let it go!;;;;;;;;;;;;;
gtfo_BHO_title;Grant Bhopal Independence;;;;;;;;;;;;;
gtfo_BHO_desc;We've had a good run, but it's time to end our rulership of Bhopal: if you love something, let it go!;;;;;;;;;;;;;
gtfo_BHO_switch_title;Grant Bhopal Independence;;;;;;;;;;;;;
gtfo_BHO_switch_desc;We've had a good run, but it's time to end our rulership of Bhopal: if you love something, let it go!;;;;;;;;;;;;;
gtfo_BIK_title;Grant Bikaner Independence;;;;;;;;;;;;;
gtfo_BIK_desc;We've had a good run, but it's time to end our rulership of Bikaner: if you love something, let it go!;;;;;;;;;;;;;
gtfo_BIK_switch_title;Grant Bikaner Independence;;;;;;;;;;;;;
gtfo_BIK_switch_desc;We've had a good run, but it's time to end our rulership of Bikaner: if you love something, let it go!;;;;;;;;;;;;;
gtfo_BUN_title;Grant Bundelkhand Independence;;;;;;;;;;;;;
gtfo_BUN_desc;We've had a good run, but it's time to end our rulership of Bundelkhand: if you love something, let it go!;;;;;;;;;;;;;
gtfo_BUN_switch_title;Grant Bundelkhand Independence;;;;;;;;;;;;;
gtfo_BUN_switch_desc;We've had a good run, but it's time to end our rulership of Bundelkhand: if you love something, let it go!;;;;;;;;;;;;;
gtfo_GWA_title;Grant Gwailor Independence;;;;;;;;;;;;;
gtfo_GWA_desc;We've had a good run, but it's time to end our rulership of Gwailor: if you love something, let it go!;;;;;;;;;;;;;
gtfo_GWA_switch_title;Grant Gwailor Independence;;;;;;;;;;;;;
gtfo_GWA_switch_desc;We've had a good run, but it's time to end our rulership of Gwailor: if you love something, let it go!;;;;;;;;;;;;;
gtfo_HYD_title;Grant Hyderabad Independence;;;;;;;;;;;;;
gtfo_HYD_desc;We've had a good run, but it's time to end our rulership of Hyderabad: if you love something, let it go!;;;;;;;;;;;;;
gtfo_HYD_switch_title;Grant Hyderabad Independence;;;;;;;;;;;;;
gtfo_HYD_switch_desc;We've had a good run, but it's time to end our rulership of Hyderabad: if you love something, let it go!;;;;;;;;;;;;;
gtfo_IND_title;Grant Indore Independence;;;;;;;;;;;;;
gtfo_IND_desc;We've had a good run, but it's time to end our rulership of Indore: if you love something, let it go!;;;;;;;;;;;;;
gtfo_IND_switch_title;Grant Indore Independence;;;;;;;;;;;;;
gtfo_IND_switch_desc;We've had a good run, but it's time to end our rulership of Indore: if you love something, let it go!;;;;;;;;;;;;;
gtfo_JAI_title;Grant Jaipur Independence;;;;;;;;;;;;;
gtfo_JAI_desc;We've had a good run, but it's time to end our rulership of Jaipur: if you love something, let it go!;;;;;;;;;;;;;
gtfo_JAI_switch_title;Grant Jaipur Independence;;;;;;;;;;;;;
gtfo_JAI_switch_desc;We've had a good run, but it's time to end our rulership of Jaipur: if you love something, let it go!;;;;;;;;;;;;;
gtfo_JAS_title;Grant Jaisalmer Independence;;;;;;;;;;;;;
gtfo_JAS_desc;We've had a good run, but it's time to end our rulership of Jaisalmer: if you love something, let it go!;;;;;;;;;;;;;
gtfo_JAS_switch_title;Grant Jaisalmer Independence;;;;;;;;;;;;;
gtfo_JAS_switch_desc;We've had a good run, but it's time to end our rulership of Jaisalmer: if you love something, let it go!;;;;;;;;;;;;;
gtfo_JOD_title;Grant Jodhpur Independence;;;;;;;;;;;;;
gtfo_JOD_desc;We've had a good run, but it's time to end our rulership of Jodhpur: if you love something, let it go!;;;;;;;;;;;;;
gtfo_JOD_switch_title;Grant Jodhpur Independence;;;;;;;;;;;;;
gtfo_JOD_switch_desc;We've had a good run, but it's time to end our rulership of Jodhpur: if you love something, let it go!;;;;;;;;;;;;;
gtfo_KAL_title;Grant Kalat Independence;;;;;;;;;;;;;
gtfo_KAL_desc;We've had a good run, but it's time to end our rulership of Kalat: if you love something, let it go!;;;;;;;;;;;;;
gtfo_KAL_switch_title;Grant Kalat Independence;;;;;;;;;;;;;
gtfo_KAL_switch_desc;We've had a good run, but it's time to end our rulership of Kalat: if you love something, let it go!;;;;;;;;;;;;;
gtfo_KAS_title;Grant Kashmir Independence;;;;;;;;;;;;;
gtfo_KAS_desc;We've had a good run, but it's time to end our rulership of Kashmir: if you love something, let it go!;;;;;;;;;;;;;
gtfo_KAS_switch_title;Grant Kashmir Independence;;;;;;;;;;;;;
gtfo_KAS_switch_desc;We've had a good run, but it's time to end our rulership of Kashmir: if you love something, let it go!;;;;;;;;;;;;;
gtfo_KUT_title;Grant Kutch Independence;;;;;;;;;;;;;
gtfo_KUT_desc;We've had a good run, but it's time to end our rulership of Kutch: if you love something, let it go!;;;;;;;;;;;;;
gtfo_KUT_switch_title;Grant Kutch Independence;;;;;;;;;;;;;
gtfo_KUT_switch_desc;We've had a good run, but it's time to end our rulership of Kutch: if you love something, let it go!;;;;;;;;;;;;;
gtfo_LAD_title;Grant Ladakh Independence;;;;;;;;;;;;;
gtfo_LAD_desc;We've had a good run, but it's time to end our rulership of Ladakh: if you love something, let it go!;;;;;;;;;;;;;
gtfo_LAD_switch_title;Grant Ladakh Independence;;;;;;;;;;;;;
gtfo_LAD_switch_desc;We've had a good run, but it's time to end our rulership of Ladakh: if you love something, let it go!;;;;;;;;;;;;;
gtfo_MAK_title;Grant Makran Independence;;;;;;;;;;;;;
gtfo_MAK_desc;We've had a good run, but it's time to end our rulership of Makran: if you love something, let it go!;;;;;;;;;;;;;
gtfo_MAK_switch_title;Grant Makran Independence;;;;;;;;;;;;;
gtfo_MAK_switch_desc;We've had a good run, but it's time to end our rulership of Makran: if you love something, let it go!;;;;;;;;;;;;;
gtfo_MEW_title;Grant Mewar Independence;;;;;;;;;;;;;
gtfo_MEW_desc;We've had a good run, but it's time to end our rulership of Mewar: if you love something, let it go!;;;;;;;;;;;;;
gtfo_MEW_switch_title;Grant Mewar Independence;;;;;;;;;;;;;
gtfo_MEW_switch_desc;We've had a good run, but it's time to end our rulership of Mewar: if you love something, let it go!;;;;;;;;;;;;;
gtfo_MYS_title;Grant Mysore Independence;;;;;;;;;;;;;
gtfo_MYS_desc;We've had a good run, but it's time to end our rulership of Mysore: if you love something, let it go!;;;;;;;;;;;;;
gtfo_MYS_switch_title;Grant Mysore Independence;;;;;;;;;;;;;
gtfo_MYS_switch_desc;We've had a good run, but it's time to end our rulership of Mysore: if you love something, let it go!;;;;;;;;;;;;;
gtfo_NAG_title;Grant Nagpur Independence;;;;;;;;;;;;;
gtfo_NAG_desc;We've had a good run, but it's time to end our rulership of Nagpur: if you love something, let it go!;;;;;;;;;;;;;
gtfo_NAG_switch_title;Grant Nagpur Independence;;;;;;;;;;;;;
gtfo_NAG_switch_desc;We've had a good run, but it's time to end our rulership of Nagpur: if you love something, let it go!;;;;;;;;;;;;;
gtfo_NEP_title;Grant Nepal Independence;;;;;;;;;;;;;
gtfo_NEP_desc;We've had a good run, but it's time to end our rulership of Nepal: if you love something, let it go!;;;;;;;;;;;;;
gtfo_NEP_switch_title;Grant Nepal Independence;;;;;;;;;;;;;
gtfo_NEP_switch_desc;We've had a good run, but it's time to end our rulership of Nepal: if you love something, let it go!;;;;;;;;;;;;;
gtfo_ORI_title;Grant Orissa Independence;;;;;;;;;;;;;
gtfo_ORI_desc;We've had a good run, but it's time to end our rulership of Orissa: if you love something, let it go!;;;;;;;;;;;;;
gtfo_ORI_switch_title;Grant Orissa Independence;;;;;;;;;;;;;
gtfo_ORI_switch_desc;We've had a good run, but it's time to end our rulership of Orissa: if you love something, let it go!;;;;;;;;;;;;;
gtfo_PNJ_title;Grant Panjab Independence;;;;;;;;;;;;;
gtfo_PNJ_desc;We've had a good run, but it's time to end our rulership of Panjab: if you love something, let it go!;;;;;;;;;;;;;
gtfo_PNJ_switch_title;Grant Panjab Independence;;;;;;;;;;;;;
gtfo_PNJ_switch_desc;We've had a good run, but it's time to end our rulership of Panjab: if you love something, let it go!;;;;;;;;;;;;;
gtfo_SHI_title;Grant Shimla Independence;;;;;;;;;;;;;
gtfo_SHI_desc;We've had a good run, but it's time to end our rulership of Shimla: if you love something, let it go!;;;;;;;;;;;;;
gtfo_SHI_switch_title;Grant Shimla Independence;;;;;;;;;;;;;
gtfo_SHI_switch_desc;We've had a good run, but it's time to end our rulership of Shimla: if you love something, let it go!;;;;;;;;;;;;;
gtfo_SIK_title;Grant Sikkim Independence;;;;;;;;;;;;;
gtfo_SIK_desc;We've had a good run, but it's time to end our rulership of Sikkim: if you love something, let it go!;;;;;;;;;;;;;
