EVTDESC44131;The border dispute along the Maine-New Brunswick frontier continues to escalate. There are now militias on both sides maneuvering along the rivers and ordering each other to stand down. The Secretary of State has invited the British Foreign Minister to work toward a general treaty settling this and a number of other minor disputes between our nations. But Congress is divided on the approach our envoy should take: should our priority be a peaceful resolution of the conflict, or should we insist upon the maximum territory even if it risks war?;;;;;;;;;;;;x;;
EVTDESC44132;The border dispute along the Maine-New Brunswick frontier continues to escalate. There are now militias on both sides maneuvering along the rivers and ordering each other to stand down. The American Secretary of State has invited our Foreign Minister to work toward a general treaty settling this and a number of other minor disputes between our nations. They appear to want the peace preserved, and are willing to renounce some of their claims if we will do the same. Shall we cooperate and keep the peace?;;;;;;;;;;;;x;;
EVTDESC44133;The border dispute along the Maine-New Brunswick frontier continues to escalate. There are now militias on both sides maneuvering along the rivers and ordering each other to stand down. The American Secretary of State has invited our Foreign Minister to work toward a general treaty settling this and a number of other minor disputes between our nations. Unfortunately, they are taking an aggressive line, insisting upon their claims to the entire disputed region. Should we back down to keep the peace?;;;;;;;;;;;;x;;
EVTNAME44134;Webster-Ashburton Treaty;;;;;;;;;;;;x;;
EVTDESC44134;We have concluded a treaty with $FROMCOUNTRY$, resolving several long-standing border disputes between our nations. In particular, the treaty has clearly established the border between Maine and the British colony of New Brunswick. Tensions along the border should be much reduced.;;;;;;;;;;;;x;;
EVTNAME44135;Negotiations Break Down;;;;;;;;;;;;x;;
EVTDESC44135;The border negotiations have collapsed, and the British envoy has departed in a huff. Our relations will be greatly disrupted, and the border will have to be established the old-fashioned way.;;;;;;;;;;;;x;;
EVTNAME44136;A Border Ultimatum;;;;;;;;;;;;x;;
EVTDESC44136;"Recently a series of rebellions aimed at achieving greater autonomy from Britain has rocked southern Canada, but Westminster has refused to offer any concessions to the Canadas. If we step in now and offer to ""protect"" the dissidents and republicans from the tyranny of Westminster, we can likely win their loyalty... and justify some northward adjustments to the international frontier. Certainly we would insist upon our full claims in northern Maine, and we could even ""protect"" the peninsula between the Great Lakes in southwestern Upper Canada, which has been a hotbed of rebellion against the colonial government. The Secretary of State will draw up a sternly worded ultimatum: how far should we extend our claims?";;;;;;;;;;;;x;;
EVTDESC44137;"Since their independence the United States have harbored some ideas of extending their control northward into the Canadas, and it seems that our harsh response to the recent rebellions there has driven the rebels into the Americans' arms. Now the American government says it intends to move the border northward, to ""protect"" the Canadian republicans from us, and the public appeals of the rebel leaders for American support gives their aggression an unfortunate veneer of legitimacy. If we back down it will weaken our already tenuous grasp on our remaining North American colonies, but to refuse is to risk war. What should our response be?";;;;;;;;;;;;x;;
EVTNAME44148;The Oregon Trail;;;;;;;;;;;;;x;
EVTDESC44148;Since the war of 1812 the British have quarrelled with us over the boundary between our territories in the American Northwest: both we and they claim the Oregon Country. Now this conflict has entered a new phase, as both nations have begun sending settlers to colonize the region. Hundreds of bold pioneers are already loading up to travel the Oregon Trail and find their fortunes in the Columbia Valley.;;;;;;;;;;;;;;
EVTNAME44149;The Columbia District;;;;;;;;;;;;;x;
EVTDESC44149;Since the war of 1812 the Americans have quarrelled with us over the boundary between our territories in the Canadian West: both we and they claim the Columbia District. Now this conflict has entered a new phase, as both nations have begun sending settlers to colonize the region. Hundreds of bold pioneers are already loading up to find their fortunes in the Columbia Valley.;;;;;;;;;;;;;;
EVTNAME44850;The First Mexican Empire;;;;;;;;;;;;;x;
EVTDESC44850;After winning independence, Mexico's elites had intended to establish a constitutional monarchy with an emperor chosen from a European noble house. However, Spain refused to recognize the new nation as legitimate, and other crowned heads hesitated. In the mean time, the popular general who had been made President of the Regency, Agustín de Iturbide, built support for his own claim to the throne- in 1822 he was crowned Mexico's first emperor.\nAfter taking the throne, he quickly showed himself an absolutist, abolishing the elected parliament and suppressing all dissent. In the end his rule displeased both liberals, who had hoped for a constitutional monarchy or even a republic, and conservatives, who wanted a monarch from a proper European noble house rather than a military usurper.;;;;;;;;;;;;;;
EVTNAME44851;The United Provinces of Central America;;;;;;;;;;;;;x;
EVTDESC44851;The provinces of Guatemala in Central America united with Mexico shortly after their independence, but cultural and political differences between the two regions meant that Central America quickly chafed under Mexican rule. The Central American elites were deeply disappointed by Emperor Agustín's coronation, and they soon began talks in Guatemala City about seceding again to form their own republican federation. In 1823 a proclamation announced the establishment of the United Provinces of Central America, comprising all of New Spain's mainland territories southeast of the Yucatan.;;;;;;;;;;;;;;
EVTNAME44852;The Plan of Casa Mata;;;;;;;;;;;;;x;
EVTDESC44852;Only months after Emperor Agustín I's coronation, a group of generals and republican aristocrats began conspiring to overthrow him and establish a republic in Mexico. Chief among these was General Antonio Lopez de Santa Anna, who led a rebellion in Veracruz which successfully forced the Emperor to abdicate and go into exile. The victorious rebels published a document, called the Plan of Casa Mata, which called for the assembly of a new congress to draw up a constitution for representative government. In short order, elections were held to choose Mexico's first democratically elected president.;;;;;;;;;;;;;;
EVTNAME44853;The Plan of Cuernavaca;;;;;;;;;;;;;x;
EVTDESC44853;In 1834, Mexico's president Antonio Lopez de Santa Anna and his close supporters responded to agitation within the Catholic church about the legislature's liberal, secular program by publishing a reactionary proclamation in which they abrogated Mexico's federalist constitution of 1824, consolidated political authority to the central government, dissolved the elected parliament, and repealed a number of progressive laws passed by a recent rival government. This Plan of Cuernavaca essentially transformed Mexico into a centralized dictatorship, and many of the border territories in the far north and south moved toward rebellion against the new regime.;;;;;;;;;;;;;;
EVTNAME44854;Cherokee in Tejas;;;;;;;;;;;;;x;,,,,,,,,,,,,,,,
EVTDESC44854;Since the beginning of the century many native groups, chiefly Cherokee, in the American South began to move westward due to American encroachment on their lands. Some settled just over the Mississippi River, but others went further west," across the Sabine River into Tejas.	Before Mexico's independence", the Spanish authorities welcomed their prescence, hoping to use them as a buffer against American expansion. In late 1822, the Cherokee sent American diplomat Richard Fields to Mexico City to negotiate with the new government for the adquisition of land grants. With them, they hoped to gain official recognition of ownership of the lands they currently inhabit. Accepting this request could encourage further migrations into the area, allowing for the land to develop and also safeguard the border. On the other hand, the numbers aren't high enough to see benefits short-term. Perhaps it may be wise to also look elsewhere for more settler prospects.;;;;;;;;;;;;;;,,,,,
EVTNAME44855;Empresarios in Tejas;;;;;;;;;;;;;x;
EVTDESC44855;In 1820 Spain signed a contract with an American named Moses Austin authorizing him to bring several hundred families from America to settle and defend New Spain's northern frontier, the territory of Tejas. The man then died, and Mexico soon won its independence, but Austin's son, Stephen, took up the contract in his father's stead, and the new Mexican government recognized the agreement. In the early 1820s thousands of settlers, mostly American, were enticed to the Tejas territory by land grants and minimal government oversight.;;;;;;;;;;;;;;
